구분,주 기능,상세 기능,설명,비고
FE,지도 페이지,도로 결함 지도 표시,실시간으로 수집된 도로 결함 데이터를 지도 위에 시각화하여 표시,Mapbox GL JS 사용
,,결함 마커 인터렉션,결함 마커 클릭 시 상세 정보 팝업 표시,"심각도별 색상 구분 (빨강: 심각, 주황: 위험, 파랑: 주의, 초록: 안전)"
,,지역 필터링,특정 지역(시/구)별 필터링 기능,브레드크럼 네비게이션 사용
,상세 페이지,결함 상세 정보,"개별 결함의 유형, 발생 시간, 위치, 심각도 등 상세 정보 표시",
,,이미지 갤러리,결함 관련 이미지 표시 및 슬라이드 기능,
,,처리 상태 트래킹,결함 발견부터 수리 완료까지의 진행 상태 표시,
,통계 및 대시보드,결함 통계 요약,"총 결함 수, 심각도별 분류, 평균 작업 착수 시간 등 핵심 통계 표시",
,,실시간 알림 피드,신규 발생 및 높은 우선순위 결함에 대한 실시간 알림 제공,
,,시계열 트렌드 분석,"시간대별, 날짜별 결함 발생 트렌드 차트",
,,히트맵 시각화,결함 밀집도를 히트맵으로 시각화,
,,,,
BE,중복 탐지,중복된 도로 결함 문제 탐지,위치 정보를 기반으로 도로 결함 문제가 중복된 문제인지 탐지한다.,
,도로 파손 DB,도로 파손 데이터 DB를 설계한다,"ERD 설계
mysql 사용",
,,,,
AI,객체 탐지,도로 파손 데이터 탐지 모델 학습,도로 파손 데이터 탐지 모델을 학습한다.,
,중복 탐지,도로 파손 데이터의 중복된 파손 객체 처리,이동 차량의 중복된 도로 파손 데이터를 처리하는 로직을 구현한다.,
,스마트폰 어플,도로 파손을 1차적으로 탐지한다.,"1. 도로 파손을 1차적으로 탐지하는 온디바이스 모델 양자화 진행

2. 스마트폰 어플을 구현한다.",
,,,,
INF,Docker,"네트워크 형성 및 컨테이너 구성 ",,
,CI/CD,자동 배포,,
,Nginx,리버스 프록시,,
,Kafka,메세지 브로커,,
,,,,
